Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769,T1,p227,p235,PUMP_1
2018-12-18 17:00:00,27.8908,33,36.2992,36.345,50.145,53.5608,51.8608,54.6217,39.0867,51.835,52.2008,42.0667,55.9533,46.015,30.2642,44.9317,36.0133,42.7867,47.1567,51.4142,53.125,54.3617,46.92,54.2575,55.4117,44.9367,46.9558,46.7508,45.6975,46.5558,43.59,48.5808,48.0675,2.7683,113.3658,116.3233,44.0325
2018-12-18 18:00:00,27.91,32.9842,36.3383,36.2367,50.0767,53.4775,51.7533,54.515,39.0883,51.7417,52.1267,42.0158,55.8708,45.905,30.1517,44.8308,35.9033,42.675,47.0867,51.3633,53.0475,54.275,46.8183,54.1667,55.3033,44.855,46.8692,46.6758,45.6392,46.4875,43.5583,48.5092,48.0125,2.8608,117.615,121.1717,43.9858
2018-12-18 19:00:00,27.9183,33.0383,36.4083,36.2417,50.0842,53.4842,51.7617,54.5258,39.0892,51.7367,52.11,42.0083,55.8842,45.9075,30.1583,44.8392,35.9092,42.685,47.0917,51.3717,53.0567,54.285,46.8317,54.1833,55.3108,44.85,46.8608,46.6633,45.6292,46.47,43.5567,48.4933,48.0017,2.9333,118.1133,120.47,43.9725
2018-12-18 20:00:00,28.065,33.2125,36.52,36.2658,50.1067,53.5158,51.7933,54.5583,39.0875,51.7558,52.135,42.0258,55.9058,45.9342,30.175,44.8617,35.9308,42.7133,47.1183,51.385,53.0825,54.3192,46.8567,54.2117,55.3375,44.8717,46.8808,46.685,45.645,46.4942,43.5642,48.5158,48.0183,3.0175,116.9842,118.9725,43.9583
2018-12-18 21:00:00,28.1892,33.3058,36.61,36.3,50.11,53.5125,51.8192,54.5808,39.0892,51.7925,52.1592,42.0392,55.9192,45.9717,30.2117,44.8917,35.9667,42.7433,47.12,51.3917,53.0875,54.3158,46.8825,54.215,55.3675,44.8975,46.9117,46.7092,45.665,46.5175,43.5725,48.5408,48.035,3.1058,115.7417,118.4817,43.9467
2018-12-18 22:00:00,28.3367,33.4408,36.7358,36.5317,50.2325,53.6517,52.03,54.7883,39.0892,52.0083,52.3317,42.1517,56.0708,46.1917,30.4567,45.095,36.1975,42.9625,47.2458,51.4825,53.2225,54.4842,47.0808,54.3942,55.5842,45.0758,47.11,46.8783,45.7958,46.6758,43.6392,48.7017,48.1583,3.2017,106.2933,109.145,43.9767
2018-12-18 23:00:00,28.5042,33.5983,36.885,36.7233,50.3433,53.7817,52.2058,54.9567,39.09,52.1742,52.4883,42.25,56.1983,46.3642,30.6575,45.2733,36.3883,43.1425,47.3583,51.56,53.3433,54.6208,47.25,54.5375,55.7592,45.2217,47.2775,47.0267,45.9108,46.8208,43.695,48.8533,48.2708,3.315,97.5308,100.2317,43.9933
2018-12-19 00:00:00,28.6283,33.7342,37.0175,36.9808,50.4792,53.9467,52.4392,55.19,39.0933,52.42,52.6683,42.365,56.3658,46.6033,30.9225,45.5017,36.6417,43.3883,47.4983,51.6608,53.4917,54.7942,47.4725,54.7267,55.9992,45.415,47.4875,47.2025,46.0425,46.9842,43.76,49.0217,48.395,3.44,85.9825,88.0542,44.0233
2018-12-19 01:00:00,28.7975,33.9142,37.1917,37.2958,50.645,54.1383,52.7233,55.47,39.0983,52.7142,52.9,42.5125,56.5692,46.9033,31.2417,45.7808,36.9575,43.6825,47.665,51.7825,53.6733,55.0158,47.7425,54.9592,56.2917,45.6542,47.7517,47.4275,46.2133,47.1992,43.8442,49.2442,48.5583,3.5783,69.3883,70.9858,44.065
2018-12-19 02:00:00,28.9958,34.0975,37.3692,37.4767,50.7333,54.24,52.8825,55.6283,39.1,52.8867,53.0342,42.5958,56.6808,47.0717,31.4267,45.9375,37.1367,43.8517,47.7558,51.8483,53.7708,55.1283,47.8925,55.0825,56.4575,45.7925,47.905,47.5533,46.3117,47.32,43.8917,49.3692,48.6517,3.7392,58.0533,60.2225,44.0667
2018-12-19 03:00:00,29.1775,34.2467,37.5142,37.915,50.8442,54.3667,53.1225,55.8608,39.1,53.1317,53.1792,42.6858,56.8292,47.3433,31.7983,46.1975,37.4958,44.1142,47.8658,51.9333,53.8967,55.2783,48.1242,55.2483,56.71,45.9867,48.0958,47.7033,46.4125,47.4492,43.9425,49.5033,48.75,3.8725,41.2575,41.7542,18.3558
2018-12-19 04:00:00,29.1342,34.1967,37.4667,38.2075,50.9125,54.4425,53.275,56.0075,39.1,53.295,53.2692,42.7425,56.9192,47.5192,32.0408,46.3633,37.7308,44.285,47.9333,51.9883,53.9725,55.3733,48.2692,55.3558,56.8708,46.1125,48.2192,47.7967,46.4758,47.5292,43.9742,49.585,48.8108,3.8375,29.6117,29.11,0
2018-12-19 05:00:00,28.8458,33.8633,37.2075,38.1483,50.8792,54.405,53.2225,55.9533,39.1,53.2358,53.22,42.7108,56.88,47.4625,31.9825,46.3092,37.675,44.2275,47.9008,51.9633,53.935,55.3267,48.2167,55.3092,56.815,46.0642,48.1658,47.7492,46.4392,47.485,43.9542,49.5383,48.775,3.735,36.5617,36.1417,0
2018-12-19 06:00:00,28.5617,33.6708,37.0333,37.7667,50.6583,54.1517,52.8542,55.5883,39.1,52.8633,52.8867,42.4992,56.6125,47.0858,31.575,45.9583,37.2917,43.8525,47.6758,51.8025,53.695,55.0458,47.8675,55.005,56.4367,45.7525,47.8092,47.4342,46.1917,47.1758,43.8325,49.2183,48.5367,3.5658,68.8067,68.0342,0
2018-12-19 07:00:00,28.2342,33.4783,36.8508,37.3133,50.3983,53.845,52.42,55.1575,39.0933,52.4092,52.4933,42.2433,56.2942,46.6375,31.0975,45.5408,36.8383,43.4067,47.4083,51.6117,53.4083,54.7033,47.4608,54.6442,55.9925,45.3792,47.3842,47.0542,45.895,46.8075,43.6842,48.8367,48.2517,3.4067,96.3483,94.9375,0
2018-12-19 08:00:00,28.1958,33.2858,36.68,37.1625,50.3125,53.75,52.2767,55.015,39.0875,52.2525,52.3633,42.165,56.1917,46.4908,30.9333,45.4017,36.6858,43.26,47.3217,51.5492,53.3133,54.5983,47.3233,54.5292,55.8442,45.2583,47.2433,46.9333,45.7983,46.6908,43.6375,48.7142,48.1633,3.2325,103.2608,102.4342,0
2018-12-19 09:00:00,28.1075,33.1608,36.5483,37.1608,50.2858,53.7167,52.2683,55.0092,39.0833,52.235,52.375,42.17,56.1708,46.4867,30.9408,45.3933,36.6858,43.2517,47.2958,51.5367,53.2867,54.5625,47.3133,54.505,55.84,45.2558,47.2467,46.9408,45.8092,46.7025,43.645,48.7275,48.1725,3.0725,103.0533,103.8117,0
2018-12-19 10:00:00,27.9133,32.9275,36.36,37.0817,50.2425,53.6575,52.19,54.9292,39.0858,52.1667,52.3133,42.1342,56.1167,46.4075,30.8575,45.3225,36.6092,43.1742,47.2508,51.505,53.2408,54.5008,47.2417,54.4408,55.76,45.1983,47.18,46.8842,45.7658,46.6467,43.6233,48.6675,48.1292,2.9067,106.31,107.4767,0
2018-12-19 11:00:00,27.7108,32.8142,36.1958,37.1125,50.265,53.6917,52.2258,54.965,39.0833,52.1858,52.3267,42.1458,56.1442,46.4375,30.885,45.3517,36.6358,43.2075,47.2725,51.52,53.2642,54.5333,47.2717,54.4733,55.7925,45.2167,47.2008,46.8975,45.7775,46.6583,43.6275,48.6825,48.1367,2.7408,105.4117,105.6225,0
2018-12-19 12:00:00,27.5208,32.6167,36.0225,37.19,50.3067,53.735,52.3,55.0392,39.0867,52.2683,52.3858,42.1808,56.195,46.5133,30.9683,45.4225,36.7142,43.2825,47.3158,51.5533,53.3108,54.5908,47.3425,54.53,55.8692,45.2792,47.2675,46.955,45.8175,46.71,43.6458,48.7342,48.1775,2.5725,102.0042,102.3717,0
2018-12-19 13:00:00,27.4742,32.55,35.9142,36.7575,50.1942,53.6075,52.0383,54.7875,39.0842,52.0058,52.2592,42.1033,56.0392,46.2292,30.5917,45.1467,36.3408,42.9983,47.2067,51.46,53.1825,54.44,47.0925,54.3592,55.6,45.075,47.0767,46.8192,45.7325,46.6017,43.6033,48.625,48.0958,2.4325,109.445,111.0767,18.36
2018-12-19 14:00:00,27.5892,32.71,36.0133,36.2458,50.0825,53.4817,51.765,54.5283,39.0858,51.7383,52.1192,42.0167,55.8825,45.915,30.155,44.8375,35.91,42.6883,47.095,51.37,53.0592,54.2817,46.8292,54.1783,55.3142,44.8567,46.87,46.6733,45.6358,46.48,43.5558,48.5,48.0092,2.4875,117.5058,120.3792,44.0708
2018-12-19 15:00:00,27.7108,32.8075,36.1058,36.4292,50.1892,53.6117,51.9317,54.6908,39.0883,51.905,52.2625,42.1083,56.0058,46.085,30.3542,45.0067,36.095,42.8592,47.2033,51.4458,53.1717,54.4217,46.9917,54.3183,55.4833,44.9958,47.0258,46.81,45.745,46.6125,43.6125,48.6392,48.1092,2.5875,110.1917,112.8725,44.0908
2018-12-19 16:00:00,27.8175,32.9225,36.2192,36.3817,50.1533,53.5617,51.8917,54.6525,39.0867,51.8667,52.2292,42.0883,55.97,46.0442,30.3,44.9625,36.0492,42.8183,47.1675,51.4217,53.1342,54.3783,46.9483,54.2792,55.4425,44.9625,46.9867,46.7775,45.7208,46.5817,43.6008,48.6075,48.0858,2.6858,111.7908,115.0833,44.0583
2018-12-19 17:00:00,27.8633,33.0125,36.3125,36.3575,50.1525,53.5675,51.8708,54.6325,39.0867,51.83,52.1933,42.0658,55.9642,46.02,30.2733,44.945,36.0242,42.7967,47.1625,51.4192,53.1317,54.3742,46.9333,54.27,55.4183,44.9367,46.9567,46.7492,45.6942,46.5492,43.5875,48.5708,48.0575,2.7875,113.4775,115.6975,44.0292
2018-12-19 18:00:00,27.9017,33.0717,36.3792,36.2875,50.105,53.51,51.8008,54.56,39.0875,51.7758,52.1517,42.0342,55.9058,45.955,30.2033,44.88,35.9558,42.7267,47.1167,51.3858,53.0792,54.3092,46.87,54.205,55.3517,44.8883,46.9008,46.7017,45.6583,46.51,43.5692,48.5333,48.0275,2.8808,116.2042,119.0058,43.9925
2018-12-19 19:00:00,28.0625,33.1808,36.4858,36.2725,50.1033,53.505,51.79,54.5525,39.0892,51.7683,52.1417,42.0325,55.9067,45.9375,30.1867,44.8733,35.9392,42.7133,47.115,51.385,53.0783,54.3083,46.8558,54.2033,55.3375,44.8775,46.8917,46.6925,45.6567,46.5017,43.57,48.525,48.0225,2.9683,116.3642,119.03,43.9708
2018-12-19 20:00:00,28.1708,33.2817,36.5842,36.2183,50.0758,53.4808,51.7425,54.5075,39.0875,51.7108,52.0925,42.0017,55.8717,45.8883,30.13,44.82,35.8858,42.6633,47.0867,51.3633,53.0467,54.2825,46.8117,54.17,55.2908,44.8358,46.84,46.6483,45.6192,46.4567,43.5483,48.475,47.99,3.0642,118.8183,121.1933,43.9367
2018-12-19 21:00:00,28.2708,33.3825,36.6842,36.2842,50.1075,53.5175,51.8,54.5625,39.0917,51.79,52.1375,42.0283,55.9067,45.9517,30.2,44.8733,35.9525,42.7233,47.12,51.3858,53.0842,54.315,46.8617,54.2108,55.35,44.8833,46.8967,46.6925,45.65,46.4983,43.5692,48.5175,48.0208,3.1608,116.6442,118.8842,43.9283
2018-12-19 22:00:00,28.3908,33.4908,36.8,36.485,50.2192,53.6417,51.9925,54.7508,39.09,51.9617,52.2958,42.1283,56.0475,46.1433,30.405,45.0575,36.1508,42.9217,47.2358,51.4708,53.2083,54.46,47.0475,54.365,55.5425,45.0375,47.0633,46.8425,45.7683,46.645,43.6258,48.67,48.135,3.2617,108.2042,110.2167,43.9533
2018-12-19 23:00:00,28.48,33.5825,36.9083,36.7217,50.3367,53.7733,52.1967,54.9542,39.0883,52.1725,52.4908,42.2517,56.1917,46.36,30.655,45.2667,36.3858,43.1367,47.3525,51.555,53.3333,54.6042,47.2433,54.5275,55.7542,45.2208,47.2792,47.0267,45.9108,46.8225,43.695,48.8533,48.2692,3.3692,97.4842,100.825,43.9817
2018-12-20 00:00:00,28.6017,33.7183,37.0217,36.9842,50.4833,53.9442,52.4417,55.1925,39.0908,52.4142,52.6858,42.3775,56.3683,46.6075,30.9242,45.5033,36.645,43.3892,47.5,51.6617,53.4917,54.7975,47.4758,54.7275,56.0017,45.4208,47.5017,47.2175,46.0567,47.0025,43.7683,49.0425,48.4075,3.4775,85.0425,87.8333,44.015
2018-12-20 01:00:00,28.8583,33.9383,37.2133,37.2742,50.6317,54.1208,52.7042,55.45,39.0983,52.6925,52.8858,42.505,56.5525,46.8775,31.22,45.7608,36.9342,43.6617,47.6517,51.7733,53.6583,54.9933,47.7225,54.9375,56.2683,45.6383,47.7358,47.4142,46.2033,47.1875,43.8408,49.2308,48.5492,3.6058,70.4075,72.4683,44.0508
2018-12-20 02:00:00,29.0542,34.125,37.395,37.4642,50.73,54.2342,52.8758,55.62,39.1,52.8675,53.0225,42.5892,56.675,47.0608,31.4142,45.9292,37.1242,43.8408,47.7517,51.8458,53.7667,55.1267,47.8842,55.0792,56.4467,45.7817,47.8917,47.5433,46.3033,47.3108,43.8892,49.3583,48.6442,3.765,59.1208,60.79,44.0583
2018-12-20 03:00:00,29.1442,34.2075,37.4808,37.9642,50.85,54.3708,53.1442,55.88,39.1,53.1542,53.1867,42.6933,56.8367,47.3683,31.8342,46.22,37.5308,44.1383,47.8717,51.9392,53.9042,55.2867,48.1425,55.2617,56.7308,46.0033,48.1108,47.7125,46.4208,47.4567,43.9458,49.5092,48.755,3.8725,40.3025,40.9392,14.6825
2018-12-20 04:00:00,29.0942,34.1675,37.4342,38.2042,50.9092,54.4392,53.2742,56.0042,39.1,53.2875,53.2683,42.7408,56.9158,47.5158,32.0367,46.3583,37.7267,44.2808,47.9308,51.985,53.9692,55.3658,48.2667,55.35,56.8658,46.1092,48.2167,47.7933,46.4742,47.5292,43.9733,49.5817,48.8108,3.8033,30.0308,29.875,0
2018-12-20 05:00:00,28.955,34.0392,37.3425,38.1375,50.8733,54.3967,53.2092,55.9408,39.1,53.22,53.2108,42.7067,56.87,47.4492,31.97,46.3,37.6617,44.215,47.8942,51.9592,53.9283,55.3183,48.2058,55.3,56.8017,46.0567,48.155,47.7408,46.4333,47.4767,43.9517,49.5283,48.77,3.7342,37.7283,37.4575,0
2018-12-20 06:00:00,28.6058,33.5375,37.075,37.78,50.6708,54.1658,52.8725,55.6075,39.1,52.8767,52.9033,42.5117,56.6267,47.1025,31.5875,45.97,37.3083,43.87,47.6858,51.8117,53.7067,55.0617,47.8867,55.0233,56.4542,45.765,47.8233,47.4458,46.2067,47.1917,43.8383,49.2325,48.5483,3.6167,67.62,66.8633,0
2018-12-20 07:00:00,28.2817,33.1625,36.7425,37.3333,50.3992,53.8533,52.435,55.1742,39.0933,52.4325,52.5242,42.265,56.3025,46.6575,31.115,45.5575,36.8567,43.4233,47.4117,51.6158,53.4108,54.7175,47.4725,54.6583,56.0108,45.4017,47.4083,47.0833,45.9208,46.8392,43.7,48.8708,48.28,3.4258,94.3567,94.52,0
2018-12-20 08:00:00,28.1667,33.1542,36.6142,37.2008,50.3125,53.7475,52.31,55.05,39.09,52.2967,52.4058,42.1925,56.2042,46.5283,30.9767,45.4342,36.7258,43.2958,47.3225,51.5558,53.32,54.5983,47.3542,54.5425,55.8842,45.2942,47.2858,46.9725,45.83,46.7317,43.655,48.7558,48.1942,3.2175,101.0042,101.79,0
2018-12-20 09:00:00,27.9175,32.82,36.3683,37.095,50.2492,53.6658,52.2042,54.9433,39.0883,52.18,52.3192,42.1383,56.1242,46.4242,30.8683,45.3325,36.6217,43.1875,47.2575,51.5092,53.2475,54.5125,47.2517,54.4483,55.7742,45.2067,47.1883,46.8892,45.7692,46.6508,43.6258,48.6733,48.1333,3.0292,105.7725,106.7833,0
2018-12-20 10:00:00,27.7433,32.685,36.195,37.0883,50.2425,53.6575,52.1958,54.935,39.0858,52.1692,52.3117,42.1317,56.1183,46.415,30.8658,45.3283,36.6158,43.1825,47.2542,51.5042,53.2408,54.5083,47.2458,54.445,55.7675,45.1975,47.1833,46.8817,45.7617,46.6408,43.6233,48.665,48.1267,2.8192,106.2417,107.3525,0
2018-12-20 11:00:00,27.3667,32.4233,35.8675,37.0975,50.255,53.6725,52.2117,54.9525,39.0825,52.17,52.3233,42.1433,56.1308,46.4225,30.8683,45.3383,36.6217,43.1942,47.2633,51.5133,53.255,54.5225,47.2583,54.46,55.7808,45.2058,47.1883,46.8942,45.7767,46.6567,43.6283,48.6825,48.1383,2.6142,105.6883,106.3692,0
2018-12-20 12:00:00,27.1458,32.1242,35.6475,36.4683,50.1008,53.505,51.8583,54.615,39.0875,51.835,52.1392,42.0217,55.9175,46.0325,30.3308,44.9467,36.0883,42.7992,47.1108,51.3883,53.08,54.3108,46.9175,54.2192,55.415,44.9283,46.9258,46.7,45.6408,46.4917,43.5583,48.5133,48.0125,2.4167,116.22,118.5208,29.3775
2018-12-20 13:00:00,27.3392,32.3117,35.7833,36.0983,50.0067,53.3933,51.6292,54.395,39.0842,51.5958,51.9992,41.9392,55.7875,45.7725,30.005,44.7092,35.7642,42.5475,47.0158,51.3133,52.9742,54.1808,46.7025,54.0717,55.1742,44.7383,46.735,46.5583,45.5483,46.37,43.515,48.3908,47.9233,2.41,123.5233,125.9217,44.0575
2018-12-20 14:00:00,27.5033,32.5692,35.925,36.17,50.0342,53.42,51.6875,54.4492,39.0883,51.6783,52.0883,41.9925,55.8233,45.8408,30.0808,44.7667,35.8375,42.61,47.045,51.335,53.0025,54.2092,46.7583,54.1075,55.2375,44.8075,46.8208,46.6392,45.6117,46.4533,43.5467,48.4725,47.9858,2.4683,119.4883,123.9425,44.06
2018-12-20 15:00:00,27.6142,32.675,36.0175,36.3683,50.14,53.5417,51.875,54.6358,39.0858,51.8533,52.2117,42.0775,55.9542,46.03,30.2942,44.945,36.0358,42.8033,47.1525,51.4133,53.1175,54.3542,46.9342,54.26,55.4267,44.9508,46.9733,46.7617,45.7092,46.5683,43.5967,48.59,48.0733,2.5408,112.7208,116.2925,44.0892
2018-12-20 16:00:00,27.7225,32.825,36.1367,36.38,50.1625,53.575,51.8875,54.6483,39.0875,51.86,52.2242,42.0875,55.9725,46.0417,30.3025,44.9567,36.0458,42.8158,47.1742,51.4275,53.1417,54.3767,46.9483,54.28,55.44,44.9592,46.9842,46.7775,45.72,46.5767,43.6,48.6017,48.0833,2.6242,112,114.8025,44.0725
2018-12-20 17:00:00,27.7717,32.9367,36.2342,36.2733,50.1017,53.51,51.7917,54.5533,39.0867,51.7617,52.1458,42.0325,55.9,45.9375,30.1883,44.865,35.9392,42.715,47.1142,51.3825,53.075,54.3,46.8558,54.195,55.3417,44.8767,46.8933,46.6983,45.6567,46.5058,43.5683,48.5292,48.0292,2.7208,116.3925,119.1575,44.0267
2018-12-20 18:00:00,27.8558,33.0225,36.3208,36.2308,50.0767,53.4758,51.76,54.5217,39.085,51.7183,52.1075,42.0083,55.8767,45.905,30.14,44.8308,35.8958,42.6825,47.0875,51.3667,53.0533,54.2842,46.8275,54.1767,55.305,44.8458,46.8533,46.6642,45.6283,46.4717,43.5567,48.4933,48.0025,2.8125,118.1267,120.9367,43.9958
2018-12-20 19:00:00,28.005,33.0917,36.4208,36.3142,50.1267,53.54,51.8275,54.5883,39.0867,51.7983,52.17,42.0475,55.935,45.9792,30.2325,44.9058,35.98,42.755,47.1433,51.4008,53.1083,54.3375,46.895,54.2342,55.3758,44.9067,46.9242,46.7217,45.6783,46.5283,43.5808,48.5517,48.045,2.9067,115.0075,117.1617,43.9942
2018-12-20 20:00:00,28.0942,33.1608,36.505,36.2692,50.1042,53.51,51.7958,54.56,39.0875,51.7708,52.1442,42.0333,55.9067,45.9425,30.1783,44.86,35.9367,42.7192,47.1158,51.3842,53.08,54.3125,46.8592,54.2067,55.3442,44.88,46.8933,46.6967,45.6575,46.5058,43.57,48.5283,48.0275,2.9967,116.2833,118.9425,43.9642
2018-12-20 21:00:00,28.2383,33.345,36.6375,36.3683,50.1475,53.5558,51.8842,54.6458,39.0858,51.8525,52.2208,42.0775,55.965,46.0367,30.2833,44.9517,36.0342,42.81,47.1592,51.4208,53.1283,54.37,46.9475,54.2758,55.4333,44.9533,46.9775,46.7683,45.71,46.5742,43.5942,48.5992,48.08,3.0975,112.6033,115.51,43.9642
2018-12-20 22:00:00,28.3717,33.48,36.7675,36.5383,50.2367,53.6608,52.0308,54.7875,39.09,52.0083,52.3425,42.1592,56.07,46.1875,30.4667,45.0992,36.2042,42.965,47.2525,51.4833,53.2258,54.4808,47.0825,54.3875,55.5833,45.0808,47.1183,46.8883,45.8058,46.6883,43.6408,48.7175,48.1675,3.2092,105.7408,108.8075,43.9758
2018-12-20 23:00:00,28.4717,33.6125,36.8983,36.6808,50.3,53.7275,52.1542,54.9083,39.0858,52.1233,52.4567,42.2342,56.1508,46.315,30.6142,45.2258,36.345,43.0958,47.315,51.5325,53.295,54.5592,47.2,54.4817,55.7092,45.1883,47.24,46.9967,45.89,46.7917,43.6858,48.8242,48.2483,3.3275,99.1383,103.5775,43.9817
2018-12-21 00:00:00,28.6433,33.7692,37.0467,36.8692,50.3975,53.8375,52.325,55.0758,39.0883,52.3017,52.605,42.3275,56.2742,46.4933,30.8108,45.3975,36.5317,43.2733,47.4133,51.6033,53.4008,54.6792,47.3667,54.6158,55.8858,45.3333,47.4067,47.1392,46,46.93,43.7392,48.9658,48.3533,3.4583,90.2217,95.0583,43.9942
2018-12-21 01:00:00,28.8575,33.9408,37.215,37.1375,50.5533,54.0233,52.5742,55.3225,39.0908,52.5483,52.7933,42.445,56.4567,46.7475,31.0825,45.6367,36.7975,43.53,47.5708,51.7158,53.5725,54.8858,47.6017,54.8275,56.1392,45.535,47.6258,47.3225,46.1358,47.1025,43.805,49.1408,48.4833,3.6008,77.45,80.7375,44.0233
2018-12-21 02:00:00,29.0317,34.11,37.3783,37.2933,50.6367,54.1233,52.7175,55.4625,39.0942,52.6992,52.9067,42.5158,56.5575,46.8967,31.2417,45.775,36.9542,43.6775,47.6567,51.7767,53.6625,55,47.735,54.9442,56.285,45.6508,47.7533,47.4292,46.2192,47.2042,43.8458,49.2483,48.5608,3.7567,69.0825,72.05,44.0233
2018-12-21 03:00:00,29.0867,34.1483,37.4275,37.8342,50.7967,54.31,53.0483,55.7842,39.0992,53.0442,53.1175,42.6467,56.7708,47.2633,31.715,46.1242,37.415,44.0358,47.8167,51.9,53.8458,55.2175,48.0517,55.1875,56.6292,45.9217,48.025,47.6433,46.3683,47.3933,43.92,49.4442,48.7058,3.8683,48.5175,49.5917,18.3458
2018-12-21 04:00:00,28.8192,33.8492,37.1717,38.1433,50.8733,54.3975,53.2167,55.9467,39.1,53.2233,53.2208,42.7133,56.8742,47.455,31.9767,46.3058,37.6692,44.2233,47.8958,51.9617,53.9292,55.32,48.2125,55.3017,56.8067,46.0625,48.1625,47.75,46.4425,47.485,43.9542,49.54,48.7742,3.7433,36.8383,37.1717,0
2018-12-21 05:00:00,28.7517,33.8017,37.1342,38.135,50.87,54.3942,53.2075,55.9392,39.1,53.2175,53.2117,42.705,56.8708,47.4483,31.9683,46.2992,37.6592,44.215,47.8925,51.9592,53.9283,55.3158,48.2067,55.2967,56.7992,46.055,48.1533,47.74,46.4342,47.4767,43.9508,49.5267,48.7683,3.5808,38.0533,37.8283,0
2018-12-21 06:00:00,28.6533,33.7725,37.0783,38.035,50.81,54.3267,53.1092,55.8417,39.1,53.1208,53.12,42.6492,56.7983,47.3467,31.8608,46.2033,37.5575,44.115,47.83,51.9142,53.8617,55.2408,48.1125,55.215,56.6992,45.97,48.0592,47.6567,46.3667,47.3925,43.9183,49.4408,48.7058,3.4825,48.2675,48,0
2018-12-21 07:00:00,28.565,33.6775,36.9642,37.7775,50.6592,54.1492,52.8608,55.5983,39.0975,52.8642,52.9017,42.51,56.6142,47.0942,31.5892,45.97,37.3017,43.86,47.6758,51.805,53.6958,55.0417,47.8783,55.0092,56.4467,45.7625,47.8217,47.4467,46.2058,47.1908,43.8383,49.2317,48.55,3.3842,67.8817,68.0808,0
2018-12-21 08:00:00,28.3758,33.4217,36.7858,37.485,50.4908,53.9542,52.5825,55.3192,39.0908,52.5642,52.6492,42.3433,56.4092,46.805,31.28,45.6975,37.0092,43.5725,47.5042,51.6825,53.51,54.8275,47.6117,54.7767,56.1592,45.5208,47.5458,47.205,46.0125,46.9558,43.7433,48.99,48.3675,3.2642,86.5567,86.0783,0
2018-12-21 09:00:00,28.145,33.1025,36.5775,37.335,50.3958,53.8392,52.44,55.1767,39.0883,52.4167,52.5233,42.2692,56.3,46.6592,31.1192,45.5592,36.8617,43.4292,47.4067,51.615,53.4075,54.7083,47.4758,54.6533,56.0117,45.4008,47.4083,47.0842,45.9217,46.8408,43.6975,48.8683,48.2783,3.115,94.2242,94.7317,0
2018-12-21 10:00:00,28.0158,33.0458,36.4417,37.2558,50.3408,53.7733,52.3592,55.0975,39.0883,52.3333,52.4558,42.225,56.2358,46.58,31.0442,45.4833,36.7817,43.3483,47.3492,51.5758,53.3492,54.6283,47.3983,54.5783,55.9325,45.3367,47.3367,47.0217,45.8733,46.7767,43.6733,48.8058,48.23,2.9558,98.2042,99.3142,0
2018-12-21 11:00:00,27.8725,33.0183,36.3225,37.2533,50.3425,53.775,52.3575,55.095,39.0875,52.3342,52.4508,42.22,56.24,46.5758,31.0392,45.485,36.7792,43.3433,47.3525,51.5783,53.3508,54.6375,47.4008,54.5817,55.9283,45.3317,47.3317,47.0183,45.8675,46.7733,43.6725,48.8008,48.2258,2.8092,98.5325,99.01,0
2018-12-21 12:00:00,27.67,32.8217,36.1583,37.2942,50.3617,53.7958,52.3983,55.1367,39.085,52.3675,52.4933,42.25,56.2658,46.62,31.0783,45.5208,36.8208,43.3875,47.37,51.5933,53.3725,54.6633,47.4383,54.6108,55.9717,45.3675,47.3717,47.055,45.9025,46.8133,43.6875,48.8425,48.2583,2.6625,96.0675,97.3458,0
2018-12-21 13:00:00,27.6117,32.7067,36.0333,37.3558,50.3992,53.8442,52.4542,55.1892,39.0892,52.4367,52.55,42.2892,56.3083,46.6783,31.145,45.5767,36.8817,43.4467,47.4108,51.6192,53.4133,54.7058,47.49,54.66,56.03,45.4217,47.4367,47.11,45.9458,46.8658,43.71,48.8933,48.2958,2.5167,92.5617,94.0533,0
2018-12-21 14:00:00,27.5408,32.655,35.9525,36.5783,50.17,53.58,51.96,54.715,39.0858,51.9275,52.2342,42.09,55.9992,46.13,30.445,45.0517,36.1942,42.905,47.18,51.44,53.155,54.3967,47.02,54.3092,55.515,45.0117,47.02,46.7908,45.7217,46.5867,43.6,48.61,48.0883,2.4292,110.7583,113.2525,29.3867
2018-12-21 15:00:00,27.6342,32.7458,36.045,36.24,50.0842,53.485,51.7558,54.5208,39.0892,51.7367,52.12,42.0142,55.8833,45.9083,30.1533,44.8325,35.9058,42.6817,47.0958,51.3725,53.0608,54.2883,46.8275,54.1825,55.3058,44.85,46.8642,46.6742,45.6358,46.4808,43.5592,48.5033,48.0067,2.5167,117.785,120.4233,44.0658
2018-12-21 16:00:00,27.7617,32.8683,36.1642,36.365,50.1492,53.56,51.8758,54.6375,39.0875,51.845,52.21,42.0692,55.9608,46.0275,30.285,44.9483,36.0325,42.8042,47.1608,51.4183,53.1283,54.3708,46.935,54.27,55.4258,44.9475,46.97,46.7583,45.7017,46.5617,43.5892,48.5858,48.0692,2.6192,113.2908,115.8233,44.0692
